Simulation,Agent,Episode,Reward
0,0,837,16.0
0,1,837,31.0
0,2,837,23.0
0,3,837,51.0
0,4,837,45.0
0,0,838,38.0
0,1,838,19.0
0,2,838,20.0
0,3,838,19.0
0,4,838,67.0
0,0,839,19.0
0,1,839,24.0
0,2,839,15.0
0,3,839,56.0
0,4,839,16.0
0,0,840,17.0
0,1,840,17.0
0,2,840,19.0
0,3,840,20.0
0,4,840,33.0
0,0,841,27.0
0,1,841,68.0
0,2,841,20.0
0,3,841,19.0
0,4,841,13.0
0,0,842,28.0
0,1,842,23.0
0,2,842,23.0
0,3,842,32.0
0,4,842,46.0
0,0,843,18.0
0,1,843,18.0
0,2,843,31.0
0,3,843,13.0
0,4,843,48.0
0,0,844,19.0
0,1,844,23.0
0,2,844,16.0
0,3,844,44.0
0,4,844,17.0
0,0,845,20.0
0,1,845,19.0
0,2,845,26.0
0,3,845,33.0
0,4,845,65.0
0,0,846,8.0
0,1,846,76.0
0,2,846,29.0
0,3,846,18.0
0,4,846,47.0
0,0,847,22.0
0,1,847,42.0
0,2,847,44.0
0,3,847,12.0
0,4,847,17.0
0,0,848,13.0
0,1,848,66.0
0,2,848,21.0
0,3,848,33.0
0,4,848,59.0
0,0,849,18.0
0,1,849,38.0
0,2,849,27.0
0,3,849,51.0
0,4,849,19.0
0,0,850,32.0
0,1,850,85.0
0,2,850,26.0
0,3,850,30.0
0,4,850,26.0
0,0,851,23.0
0,1,851,38.0
0,2,851,44.0
0,3,851,28.0
0,4,851,21.0
0,0,852,12.0
0,1,852,35.0
0,2,852,15.0
0,3,852,28.0
0,4,852,28.0
0,0,853,35.0
0,1,853,47.0
0,2,853,87.0
0,3,853,20.0
0,4,853,27.0
0,0,854,43.0
0,1,854,37.0
0,2,854,12.0
0,3,854,34.0
0,4,854,53.0
0,0,855,44.0
0,1,855,25.0
0,2,855,11.0
0,3,855,17.0
0,4,855,28.0
0,0,856,32.0
0,1,856,57.0
0,2,856,28.0
0,3,856,26.0
0,4,856,17.0
0,0,857,14.0
0,1,857,37.0
0,2,857,14.0
0,3,857,19.0
0,4,857,28.0
0,0,858,46.0
0,1,858,29.0
0,2,858,18.0
0,3,858,9.0
0,4,858,21.0
0,0,859,18.0
0,1,859,24.0
0,2,859,27.0
0,3,859,17.0
0,4,859,13.0
0,0,860,20.0
0,1,860,18.0
0,2,860,17.0
0,3,860,22.0
0,4,860,74.0
0,0,861,17.0
0,1,861,33.0
0,2,861,19.0
0,3,861,40.0
0,4,861,19.0
0,0,862,47.0
0,1,862,21.0
0,2,862,19.0
0,3,862,20.0
0,4,862,22.0
0,0,863,13.0
0,1,863,12.0
0,2,863,60.0
0,3,863,28.0
0,4,863,14.0
0,0,864,15.0
0,1,864,25.0
0,2,864,42.0
0,3,864,60.0
0,4,864,39.0
0,0,865,14.0
0,1,865,137.0
0,2,865,37.0
0,3,865,18.0
0,4,865,14.0
0,0,866,33.0
0,1,866,21.0
0,2,866,72.0
0,3,866,17.0
0,4,866,10.0
0,0,867,29.0
0,1,867,15.0
0,2,867,33.0
0,3,867,68.0
0,4,867,19.0
0,0,868,12.0
0,1,868,38.0
0,2,868,25.0
0,3,868,32.0
0,4,868,20.0
0,0,869,20.0
0,1,869,15.0
0,2,869,55.0
0,3,869,30.0
0,4,869,18.0
0,0,870,18.0
0,1,870,54.0
0,2,870,29.0
0,3,870,21.0
0,4,870,45.0
0,0,871,15.0
0,1,871,24.0
0,2,871,38.0
0,3,871,47.0
0,4,871,46.0
0,0,872,40.0
0,1,872,37.0
0,2,872,26.0
0,3,872,21.0
0,4,872,33.0
0,0,873,24.0
0,1,873,43.0
0,2,873,30.0
0,3,873,48.0
0,4,873,31.0
0,0,874,9.0
0,1,874,48.0
0,2,874,25.0
0,3,874,28.0
0,4,874,19.0
0,0,875,17.0
0,1,875,20.0
0,2,875,49.0
0,3,875,37.0
0,4,875,33.0
0,0,876,19.0
0,1,876,33.0
0,2,876,31.0
0,3,876,22.0
0,4,876,25.0
0,0,877,13.0
0,1,877,47.0
0,2,877,16.0
0,3,877,37.0
0,4,877,22.0
0,0,878,62.0
0,1,878,48.0
0,2,878,17.0
0,3,878,16.0
0,4,878,69.0
0,0,879,20.0
0,1,879,32.0
0,2,879,17.0
0,3,879,25.0
0,4,879,45.0
0,0,880,21.0
0,1,880,19.0
0,2,880,20.0
0,3,880,12.0
0,4,880,58.0
0,0,881,19.0
0,1,881,33.0
0,2,881,53.0
0,3,881,18.0
0,4,881,33.0
0,0,882,17.0
0,1,882,42.0
0,2,882,15.0
0,3,882,33.0
0,4,882,25.0
0,0,883,19.0
0,1,883,36.0
0,2,883,43.0
0,3,883,28.0
0,4,883,14.0
0,0,884,20.0
0,1,884,24.0
0,2,884,19.0
0,3,884,25.0
0,4,884,18.0
0,0,885,19.0
0,1,885,22.0
0,2,885,25.0
0,3,885,24.0
0,4,885,65.0
0,0,886,27.0
0,1,886,65.0
0,2,886,32.0
0,3,886,19.0
0,4,886,17.0
0,0,887,51.0
0,1,887,23.0
0,2,887,25.0
0,3,887,21.0
0,4,887,29.0
0,0,888,12.0
0,1,888,130.0
0,2,888,19.0
0,3,888,51.0
0,4,888,22.0
0,0,889,22.0
0,1,889,47.0
0,2,889,16.0
0,3,889,65.0
0,4,889,15.0
0,0,890,46.0
0,1,890,22.0
0,2,890,21.0
0,3,890,20.0
0,4,890,32.0
0,0,891,31.0
0,1,891,25.0
0,2,891,31.0
0,3,891,24.0
0,4,891,40.0
0,0,892,12.0
0,1,892,57.0
0,2,892,71.0
0,3,892,19.0
0,4,892,28.0
0,0,893,13.0
0,1,893,25.0
0,2,893,39.0
0,3,893,50.0
0,4,893,36.0
0,0,894,18.0
0,1,894,23.0
0,2,894,58.0
0,3,894,14.0
0,4,894,76.0
0,0,895,19.0
0,1,895,23.0
0,2,895,33.0
0,3,895,12.0
0,4,895,48.0
0,0,896,33.0
0,1,896,118.0
0,2,896,69.0
0,3,896,36.0
0,4,896,29.0
0,0,897,33.0
0,1,897,60.0
0,2,897,41.0
0,3,897,23.0
0,4,897,57.0
0,0,898,46.0
0,1,898,30.0
0,2,898,23.0
0,3,898,19.0
0,4,898,16.0
0,0,899,26.0
0,1,899,84.0
0,2,899,26.0
0,3,899,64.0
0,4,899,25.0
0,0,900,77.0
0,1,900,22.0
0,2,900,13.0
0,3,900,16.0
0,4,900,32.0
0,0,901,16.0
0,1,901,33.0
0,2,901,20.0
0,3,901,37.0
0,4,901,104.0
0,0,902,12.0
0,1,902,37.0
0,2,902,63.0
0,3,902,54.0
0,4,902,20.0
0,0,903,13.0
0,1,903,33.0
0,2,903,22.0
0,3,903,15.0
0,4,903,46.0
0,0,904,11.0
0,1,904,33.0
0,2,904,22.0
0,3,904,18.0
0,4,904,44.0
0,0,905,12.0
0,1,905,43.0
0,2,905,21.0
0,3,905,30.0
0,4,905,30.0
0,0,906,24.0
0,1,906,15.0
0,2,906,18.0
0,3,906,13.0
0,4,906,33.0
0,0,907,40.0
0,1,907,55.0
0,2,907,82.0
0,3,907,43.0
0,4,907,57.0
0,0,908,11.0
0,1,908,25.0
0,2,908,36.0
0,3,908,25.0
0,4,908,49.0
0,0,909,22.0
0,1,909,22.0
0,2,909,21.0
0,3,909,55.0
0,4,909,17.0
0,0,910,64.0
0,1,910,24.0
0,2,910,19.0
0,3,910,74.0
0,4,910,13.0
0,0,911,26.0
0,1,911,32.0
0,2,911,24.0
0,3,911,16.0
0,4,911,18.0
0,0,912,22.0
0,1,912,32.0
0,2,912,32.0
0,3,912,19.0
0,4,912,34.0
0,0,913,20.0
0,1,913,59.0
0,2,913,37.0
0,3,913,26.0
0,4,913,62.0
0,0,914,18.0
0,1,914,30.0
0,2,914,13.0
0,3,914,15.0
0,4,914,16.0
0,0,915,17.0
0,1,915,81.0
0,2,915,16.0
0,3,915,43.0
0,4,915,46.0
0,0,916,24.0
0,1,916,53.0
0,2,916,22.0
0,3,916,24.0
0,4,916,66.0
0,0,917,39.0
0,1,917,13.0
0,2,917,26.0
0,3,917,11.0
0,4,917,31.0
0,0,918,20.0
0,1,918,82.0
0,2,918,20.0
0,3,918,23.0
0,4,918,43.0
0,0,919,36.0
0,1,919,16.0
0,2,919,42.0
0,3,919,42.0
0,4,919,19.0
0,0,920,29.0
0,1,920,56.0
0,2,920,67.0
0,3,920,24.0
0,4,920,32.0
0,0,921,26.0
0,1,921,80.0
0,2,921,16.0
0,3,921,25.0
0,4,921,20.0
0,0,922,48.0
0,1,922,27.0
0,2,922,39.0
0,3,922,53.0
0,4,922,53.0
0,0,923,32.0
0,1,923,22.0
0,2,923,12.0
0,3,923,27.0
0,4,923,36.0
0,0,924,20.0
0,1,924,14.0
0,2,924,34.0
0,3,924,16.0
0,4,924,37.0
0,0,925,33.0
0,1,925,39.0
0,2,925,27.0
0,3,925,49.0
0,4,925,24.0
0,0,926,28.0
0,1,926,64.0
0,2,926,40.0
0,3,926,31.0
0,4,926,55.0
0,0,927,28.0
0,1,927,52.0
0,2,927,31.0
0,3,927,11.0
0,4,927,16.0
0,0,928,16.0
0,1,928,22.0
0,2,928,21.0
0,3,928,44.0
0,4,928,43.0
0,0,929,18.0
0,1,929,38.0
0,2,929,31.0
0,3,929,38.0
0,4,929,86.0
0,0,930,27.0
0,1,930,15.0
0,2,930,35.0
0,3,930,81.0
0,4,930,46.0
0,0,931,11.0
0,1,931,72.0
0,2,931,47.0
0,3,931,35.0
0,4,931,90.0
0,0,932,40.0
0,1,932,28.0
0,2,932,24.0
0,3,932,32.0
0,4,932,38.0
0,0,933,15.0
0,1,933,48.0
0,2,933,45.0
0,3,933,24.0
0,4,933,40.0
0,0,934,21.0
0,1,934,47.0
0,2,934,27.0
0,3,934,30.0
0,4,934,41.0
0,0,935,39.0
0,1,935,23.0
0,2,935,17.0
0,3,935,67.0
0,4,935,40.0
0,0,936,22.0
0,1,936,88.0
0,2,936,24.0
0,3,936,24.0
0,4,936,47.0
0,0,937,34.0
0,1,937,27.0
0,2,937,25.0
0,3,937,18.0
0,4,937,30.0
0,0,938,25.0
0,1,938,63.0
0,2,938,19.0
0,3,938,25.0
0,4,938,24.0
0,0,939,18.0
0,1,939,150.0
0,2,939,41.0
0,3,939,28.0
0,4,939,19.0
0,0,940,17.0
0,1,940,77.0
0,2,940,49.0
0,3,940,22.0
0,4,940,34.0
0,0,941,33.0
0,1,941,35.0
0,2,941,39.0
0,3,941,50.0
0,4,941,23.0
0,0,942,15.0
0,1,942,72.0
0,2,942,53.0
0,3,942,76.0
0,4,942,27.0
0,0,943,37.0
0,1,943,182.0
0,2,943,18.0
0,3,943,32.0
0,4,943,17.0
0,0,944,21.0
0,1,944,16.0
0,2,944,20.0
0,3,944,31.0
0,4,944,24.0
0,0,945,19.0
0,1,945,47.0
0,2,945,21.0
0,3,945,45.0
0,4,945,11.0
0,0,946,87.0
0,1,946,16.0
0,2,946,39.0
0,3,946,43.0
0,4,946,57.0
0,0,947,33.0
0,1,947,22.0
0,2,947,59.0
0,3,947,63.0
0,4,947,51.0
0,0,948,31.0
0,1,948,74.0
0,2,948,40.0
0,3,948,114.0
0,4,948,68.0
0,0,949,37.0
0,1,949,56.0
0,2,949,18.0
0,3,949,42.0
0,4,949,20.0
0,0,950,14.0
0,1,950,65.0
0,2,950,16.0
0,3,950,12.0
0,4,950,25.0
0,0,951,27.0
0,1,951,95.0
0,2,951,60.0
0,3,951,32.0
0,4,951,45.0
0,0,952,46.0
0,1,952,134.0
0,2,952,97.0
0,3,952,20.0
0,4,952,67.0
0,0,953,18.0
0,1,953,23.0
0,2,953,26.0
0,3,953,26.0
0,4,953,24.0
0,0,954,19.0
0,1,954,49.0
0,2,954,65.0
0,3,954,52.0
0,4,954,29.0
0,0,955,15.0
0,1,955,72.0
0,2,955,26.0
0,3,955,17.0
0,4,955,32.0
0,0,956,26.0
0,1,956,64.0
0,2,956,33.0
0,3,956,18.0
0,4,956,20.0
0,0,957,31.0
0,1,957,76.0
0,2,957,54.0
0,3,957,37.0
0,4,957,25.0
0,0,958,29.0
0,1,958,49.0
0,2,958,27.0
0,3,958,14.0
0,4,958,16.0
0,0,959,30.0
0,1,959,41.0
0,2,959,24.0
0,3,959,51.0
0,4,959,32.0
0,0,960,40.0
0,1,960,60.0
0,2,960,23.0
0,3,960,36.0
0,4,960,65.0
0,0,961,20.0
0,1,961,66.0
0,2,961,32.0
0,3,961,16.0
0,4,961,21.0
0,0,962,60.0
0,1,962,22.0
0,2,962,28.0
0,3,962,38.0
0,4,962,84.0
0,0,963,30.0
0,1,963,34.0
0,2,963,19.0
0,3,963,49.0
0,4,963,17.0
0,0,964,26.0
0,1,964,25.0
0,2,964,14.0
0,3,964,25.0
0,4,964,15.0
0,0,965,21.0
0,1,965,22.0
0,2,965,20.0
0,3,965,30.0
0,4,965,23.0
0,0,966,21.0
0,1,966,25.0
0,2,966,34.0
0,3,966,35.0
0,4,966,36.0
0,0,967,19.0
0,1,967,13.0
0,2,967,11.0
0,3,967,57.0
0,4,967,46.0
0,0,968,16.0
0,1,968,94.0
0,2,968,106.0
0,3,968,26.0
0,4,968,32.0
0,0,969,13.0
0,1,969,37.0
0,2,969,37.0
0,3,969,124.0
0,4,969,35.0
0,0,970,21.0
0,1,970,36.0
0,2,970,11.0
0,3,970,28.0
0,4,970,31.0
0,0,971,15.0
0,1,971,30.0
0,2,971,66.0
0,3,971,46.0
0,4,971,42.0
0,0,972,13.0
0,1,972,27.0
0,2,972,67.0
0,3,972,31.0
0,4,972,43.0
0,0,973,13.0
0,1,973,18.0
0,2,973,32.0
0,3,973,27.0
0,4,973,67.0
0,0,974,62.0
0,1,974,144.0
0,2,974,53.0
0,3,974,16.0
0,4,974,40.0
0,0,975,17.0
0,1,975,23.0
0,2,975,38.0
0,3,975,40.0
0,4,975,52.0
0,0,976,14.0
0,1,976,21.0
0,2,976,19.0
0,3,976,11.0
0,4,976,25.0
0,0,977,19.0
0,1,977,46.0
0,2,977,30.0
0,3,977,48.0
0,4,977,48.0
0,0,978,36.0
0,1,978,35.0
0,2,978,27.0
0,3,978,31.0
0,4,978,120.0
0,0,979,36.0
0,1,979,53.0
0,2,979,19.0
0,3,979,58.0
0,4,979,14.0
0,0,980,18.0
0,1,980,68.0
0,2,980,34.0
0,3,980,42.0
0,4,980,60.0
0,0,981,31.0
0,1,981,16.0
0,2,981,28.0
0,3,981,18.0
0,4,981,28.0
0,0,982,21.0
0,1,982,96.0
0,2,982,31.0
0,3,982,53.0
0,4,982,44.0
0,0,983,25.0
0,1,983,22.0
0,2,983,17.0
0,3,983,47.0
0,4,983,52.0
0,0,984,15.0
0,1,984,46.0
0,2,984,23.0
0,3,984,43.0
0,4,984,36.0
0,0,985,21.0
0,1,985,129.0
0,2,985,56.0
0,3,985,27.0
0,4,985,29.0
0,0,986,29.0
0,1,986,75.0
0,2,986,33.0
0,3,986,18.0
0,4,986,68.0
0,0,987,25.0
0,1,987,21.0
0,2,987,16.0
0,3,987,77.0
0,4,987,26.0
0,0,988,13.0
0,1,988,66.0
0,2,988,81.0
0,3,988,28.0
0,4,988,28.0
0,0,989,61.0
0,1,989,38.0
0,2,989,65.0
0,3,989,68.0
0,4,989,42.0
0,0,990,21.0
0,1,990,30.0
0,2,990,41.0
0,3,990,14.0
0,4,990,35.0
0,0,991,22.0
0,1,991,39.0
0,2,991,110.0
0,3,991,33.0
0,4,991,28.0
0,0,992,33.0
0,1,992,60.0
0,2,992,14.0
0,3,992,21.0
0,4,992,33.0
0,0,993,15.0
0,1,993,63.0
0,2,993,52.0
0,3,993,33.0
0,4,993,39.0
0,0,994,18.0
0,1,994,51.0
0,2,994,52.0
0,3,994,36.0
0,4,994,26.0
0,0,995,51.0
0,1,995,13.0
0,2,995,62.0
0,3,995,38.0
0,4,995,62.0
0,0,996,15.0
0,1,996,100.0
0,2,996,20.0
0,3,996,95.0
0,4,996,104.0
0,0,997,52.0
0,1,997,87.0
0,2,997,28.0
0,3,997,59.0
0,4,997,44.0
0,0,998,45.0
0,1,998,79.0
0,2,998,36.0
0,3,998,42.0
0,4,998,47.0
0,0,999,16.0
0,1,999,49.0
0,2,999,18.0
0,3,999,62.0
0,4,999,63.0
0,0,1000,25.0
0,1,1000,29.0
0,2,1000,41.0
0,3,1000,175.0
0,4,1000,37.0
0,0,1001,24.0
0,1,1001,35.0
0,2,1001,78.0
0,3,1001,19.0
0,4,1001,27.0
0,0,1002,37.0
0,1,1002,37.0
0,2,1002,24.0
0,3,1002,12.0
0,4,1002,49.0
0,0,1003,21.0
0,1,1003,70.0
0,2,1003,47.0
0,3,1003,19.0
0,4,1003,76.0
0,0,1004,13.0
0,1,1004,47.0
0,2,1004,19.0
0,3,1004,66.0
0,4,1004,46.0
0,0,1005,31.0
0,1,1005,87.0
0,2,1005,15.0
0,3,1005,41.0
0,4,1005,36.0
0,0,1006,52.0
0,1,1006,65.0
0,2,1006,20.0
0,3,1006,23.0
0,4,1006,35.0
0,0,1007,41.0
0,1,1007,83.0
0,2,1007,49.0
0,3,1007,21.0
0,4,1007,123.0
0,0,1008,19.0
0,1,1008,20.0
0,2,1008,31.0
0,3,1008,31.0
0,4,1008,74.0
0,0,1009,21.0
0,1,1009,39.0
0,2,1009,73.0
0,3,1009,40.0
0,4,1009,38.0
0,0,1010,34.0
0,1,1010,28.0
0,2,1010,27.0
0,3,1010,62.0
0,4,1010,34.0
0,0,1011,28.0
0,1,1011,43.0
0,2,1011,88.0
0,3,1011,45.0
0,4,1011,16.0
0,0,1012,19.0
0,1,1012,31.0
0,2,1012,24.0
0,3,1012,45.0
0,4,1012,30.0
0,0,1013,24.0
0,1,1013,67.0
0,2,1013,89.0
0,3,1013,73.0
0,4,1013,17.0
0,0,1014,24.0
0,1,1014,46.0
0,2,1014,90.0
0,3,1014,143.0
0,4,1014,57.0
0,0,1015,30.0
0,1,1015,21.0
0,2,1015,36.0
0,3,1015,47.0
0,4,1015,35.0
0,0,1016,23.0
0,1,1016,59.0
0,2,1016,23.0
0,3,1016,65.0
0,4,1016,14.0
0,0,1017,14.0
0,1,1017,25.0
0,2,1017,52.0
0,3,1017,106.0
0,4,1017,48.0
0,0,1018,10.0
0,1,1018,18.0
0,2,1018,29.0
0,3,1018,24.0
0,4,1018,66.0
0,0,1019,22.0
0,1,1019,46.0
0,2,1019,54.0
0,3,1019,79.0
0,4,1019,45.0
0,0,1020,38.0
0,1,1020,57.0
0,2,1020,32.0
0,3,1020,27.0
0,4,1020,19.0
0,0,1021,20.0
0,1,1021,44.0
0,2,1021,41.0
0,3,1021,118.0
0,4,1021,57.0
0,0,1022,26.0
0,1,1022,67.0
0,2,1022,58.0
0,3,1022,53.0
0,4,1022,34.0
0,0,1023,21.0
0,1,1023,31.0
0,2,1023,21.0
0,3,1023,39.0
0,4,1023,39.0
0,0,1024,28.0
0,1,1024,38.0
0,2,1024,23.0
0,3,1024,103.0
0,4,1024,76.0
0,0,1025,31.0
0,1,1025,31.0
0,2,1025,55.0
0,3,1025,34.0
0,4,1025,40.0
0,0,1026,30.0
0,1,1026,16.0
0,2,1026,28.0
0,3,1026,16.0
0,4,1026,27.0
0,0,1027,30.0
0,1,1027,37.0
0,2,1027,56.0
0,3,1027,57.0
0,4,1027,24.0
0,0,1028,14.0
0,1,1028,32.0
0,2,1028,82.0
0,3,1028,23.0
0,4,1028,75.0
0,0,1029,40.0
0,1,1029,26.0
0,2,1029,75.0
0,3,1029,54.0
0,4,1029,39.0
0,0,1030,32.0
0,1,1030,40.0
0,2,1030,17.0
0,3,1030,50.0
0,4,1030,97.0
0,0,1031,34.0
0,1,1031,20.0
0,2,1031,45.0
0,3,1031,40.0
0,4,1031,113.0
0,0,1032,19.0
0,1,1032,36.0
0,2,1032,69.0
0,3,1032,52.0
0,4,1032,45.0
0,0,1033,46.0
0,1,1033,21.0
0,2,1033,44.0
0,3,1033,46.0
0,4,1033,62.0
0,0,1034,26.0
0,1,1034,113.0
0,2,1034,45.0
0,3,1034,59.0
0,4,1034,22.0
0,0,1035,33.0
0,1,1035,111.0
0,2,1035,38.0
0,3,1035,40.0
0,4,1035,76.0
0,0,1036,32.0
0,1,1036,60.0
0,2,1036,32.0
0,3,1036,51.0
0,4,1036,133.0
0,0,1037,33.0
0,1,1037,86.0
0,2,1037,30.0
0,3,1037,39.0
0,4,1037,35.0
0,0,1038,28.0
0,1,1038,47.0
0,2,1038,19.0
0,3,1038,19.0
0,4,1038,221.0
0,0,1039,26.0
0,1,1039,108.0
0,2,1039,66.0
0,3,1039,59.0
0,4,1039,46.0
0,0,1040,22.0
0,1,1040,40.0
0,2,1040,24.0
0,3,1040,100.0
0,4,1040,53.0
0,0,1041,21.0
0,1,1041,42.0
0,2,1041,29.0
0,3,1041,54.0
0,4,1041,111.0
0,0,1042,24.0
0,1,1042,39.0
0,2,1042,13.0
0,3,1042,23.0
0,4,1042,110.0
0,0,1043,52.0
0,1,1043,31.0
0,2,1043,24.0
0,3,1043,34.0
0,4,1043,55.0
0,0,1044,33.0
0,1,1044,130.0
0,2,1044,44.0
0,3,1044,26.0
0,4,1044,37.0
0,0,1045,24.0
0,1,1045,32.0
0,2,1045,52.0
0,3,1045,65.0
0,4,1045,41.0
0,0,1046,50.0
0,1,1046,20.0
0,2,1046,43.0
0,3,1046,32.0
0,4,1046,33.0
0,0,1047,15.0
0,1,1047,48.0
0,2,1047,80.0
0,3,1047,82.0
0,4,1047,59.0
0,0,1048,34.0
0,1,1048,35.0
0,2,1048,15.0
0,3,1048,36.0
0,4,1048,27.0
0,0,1049,61.0
0,1,1049,43.0
0,2,1049,26.0
0,3,1049,56.0
0,4,1049,81.0
0,0,1050,16.0
0,1,1050,80.0
0,2,1050,70.0
0,3,1050,30.0
0,4,1050,50.0
0,0,1051,16.0
0,1,1051,27.0
0,2,1051,44.0
0,3,1051,23.0
0,4,1051,35.0
0,0,1052,17.0
0,1,1052,54.0
0,2,1052,25.0
0,3,1052,37.0
0,4,1052,19.0
0,0,1053,46.0
0,1,1053,48.0
0,2,1053,23.0
0,3,1053,28.0
0,4,1053,46.0
0,0,1054,53.0
0,1,1054,46.0
0,2,1054,43.0
0,3,1054,40.0
0,4,1054,161.0
0,0,1055,37.0
0,1,1055,70.0
0,2,1055,34.0
0,3,1055,20.0
0,4,1055,22.0
0,0,1056,56.0
0,1,1056,22.0
0,2,1056,68.0
0,3,1056,38.0
0,4,1056,24.0
0,0,1057,23.0
0,1,1057,62.0
0,2,1057,43.0
0,3,1057,76.0
0,4,1057,41.0
0,0,1058,20.0
0,1,1058,36.0
0,2,1058,102.0
0,3,1058,38.0
0,4,1058,36.0
0,0,1059,23.0
0,1,1059,85.0
0,2,1059,25.0
0,3,1059,73.0
0,4,1059,77.0
0,0,1060,26.0
0,1,1060,52.0
0,2,1060,43.0
0,3,1060,23.0
0,4,1060,43.0
0,0,1061,39.0
0,1,1061,43.0
0,2,1061,42.0
0,3,1061,49.0
0,4,1061,61.0
0,0,1062,24.0
0,1,1062,36.0
0,2,1062,31.0
0,3,1062,53.0
0,4,1062,52.0
0,0,1063,71.0
0,1,1063,13.0
0,2,1063,59.0
0,3,1063,26.0
0,4,1063,56.0
0,0,1064,62.0
0,1,1064,58.0
0,2,1064,48.0
0,3,1064,97.0
0,4,1064,30.0
0,0,1065,38.0
0,1,1065,18.0
0,2,1065,15.0
0,3,1065,38.0
0,4,1065,94.0
0,0,1066,26.0
0,1,1066,40.0
0,2,1066,42.0
0,3,1066,86.0
0,4,1066,38.0
0,0,1067,44.0
0,1,1067,82.0
0,2,1067,43.0
0,3,1067,22.0
0,4,1067,44.0
0,0,1068,22.0
0,1,1068,41.0
0,2,1068,44.0
0,3,1068,52.0
0,4,1068,43.0
0,0,1069,22.0
0,1,1069,30.0
0,2,1069,24.0
0,3,1069,19.0
0,4,1069,108.0
0,0,1070,53.0
0,1,1070,27.0
0,2,1070,22.0
0,3,1070,76.0
0,4,1070,87.0
0,0,1071,20.0
0,1,1071,50.0
0,2,1071,34.0
0,3,1071,85.0
0,4,1071,42.0
0,0,1072,19.0
0,1,1072,53.0
0,2,1072,17.0
0,3,1072,83.0
0,4,1072,92.0
0,0,1073,29.0
0,1,1073,31.0
0,2,1073,56.0
0,3,1073,36.0
0,4,1073,98.0
0,0,1074,70.0
0,1,1074,125.0
0,2,1074,84.0
0,3,1074,49.0
0,4,1074,28.0
0,0,1075,26.0
0,1,1075,74.0
0,2,1075,43.0
0,3,1075,78.0
0,4,1075,38.0
0,0,1076,16.0
0,1,1076,22.0
0,2,1076,124.0
0,3,1076,56.0
0,4,1076,18.0
0,0,1077,33.0
0,1,1077,39.0
0,2,1077,25.0
0,3,1077,73.0
0,4,1077,31.0
0,0,1078,25.0
0,1,1078,107.0
0,2,1078,60.0
0,3,1078,70.0
0,4,1078,67.0
0,0,1079,49.0
0,1,1079,42.0
0,2,1079,38.0
0,3,1079,66.0
0,4,1079,58.0
0,0,1080,42.0
0,1,1080,59.0
0,2,1080,54.0
0,3,1080,53.0
0,4,1080,47.0
0,0,1081,18.0
0,1,1081,27.0
0,2,1081,35.0
0,3,1081,30.0
0,4,1081,44.0
0,0,1082,43.0
0,1,1082,61.0
0,2,1082,43.0
0,3,1082,17.0
0,4,1082,21.0
0,0,1083,13.0
0,1,1083,143.0
0,2,1083,26.0
0,3,1083,40.0
0,4,1083,22.0
0,0,1084,49.0
0,1,1084,84.0
0,2,1084,96.0
0,3,1084,29.0
0,4,1084,92.0
0,0,1085,28.0
0,1,1085,17.0
0,2,1085,51.0
0,3,1085,48.0
0,4,1085,71.0
0,0,1086,67.0
0,1,1086,46.0
0,2,1086,54.0
0,3,1086,26.0
0,4,1086,40.0
0,0,1087,55.0
0,1,1087,73.0
0,2,1087,70.0
0,3,1087,52.0
0,4,1087,79.0
0,0,1088,65.0
0,1,1088,53.0
0,2,1088,30.0
0,3,1088,31.0
0,4,1088,36.0
0,0,1089,29.0
0,1,1089,57.0
0,2,1089,34.0
0,3,1089,18.0
0,4,1089,28.0
0,0,1090,78.0
0,1,1090,40.0
0,2,1090,34.0
0,3,1090,29.0
0,4,1090,58.0
0,0,1091,18.0
0,1,1091,24.0
0,2,1091,24.0
0,3,1091,146.0
0,4,1091,60.0
0,0,1092,91.0
0,1,1092,47.0
0,2,1092,13.0
0,3,1092,28.0
0,4,1092,34.0
0,0,1093,20.0
0,1,1093,167.0
0,2,1093,46.0
0,3,1093,53.0
0,4,1093,27.0
0,0,1094,37.0
0,1,1094,46.0
0,2,1094,44.0
0,3,1094,32.0
0,4,1094,173.0
0,0,1095,19.0
0,1,1095,48.0
0,2,1095,71.0
0,3,1095,36.0
0,4,1095,38.0
0,0,1096,48.0
0,1,1096,41.0
0,2,1096,55.0
0,3,1096,29.0
0,4,1096,109.0
0,0,1097,34.0
0,1,1097,57.0
0,2,1097,18.0
0,3,1097,141.0
0,4,1097,115.0
0,0,1098,33.0
0,1,1098,35.0
0,2,1098,47.0
0,3,1098,84.0
0,4,1098,30.0
0,0,1099,148.0
0,1,1099,17.0
0,2,1099,43.0
0,3,1099,31.0
0,4,1099,61.0
0,0,1100,32.0
0,1,1100,30.0
0,2,1100,16.0
0,3,1100,141.0
0,4,1100,36.0
0,0,1101,41.0
0,1,1101,53.0
0,2,1101,27.0
0,3,1101,53.0
0,4,1101,113.0
0,0,1102,56.0
0,1,1102,41.0
0,2,1102,78.0
0,3,1102,16.0
0,4,1102,128.0
0,0,1103,41.0
0,1,1103,37.0
0,2,1103,21.0
0,3,1103,24.0
0,4,1103,109.0
0,0,1104,41.0
0,1,1104,55.0
0,2,1104,37.0
0,3,1104,79.0
0,4,1104,20.0
0,0,1105,24.0
0,1,1105,115.0
0,2,1105,47.0
0,3,1105,36.0
0,4,1105,76.0
